pomucka,kraj,mnozstvi
Brýle,CZ010,15648
Brýle,CZ020,2925
Brýle,CZ031,3303
Brýle,CZ032,2994
Brýle,CZ041,1710
Brýle,CZ042,3613
Brýle,CZ051,1895
Brýle,CZ052,3435
Brýle,CZ053,2805
Brýle,CZ063,11920
Brýle,CZ064,5320
Brýle,CZ071,3692
Brýle,CZ072,3170
Brýle,CZ080,6573
"Dezinfekce (l)",CZ010,16675
"Dezinfekce (l)",CZ020,1525
"Dezinfekce (l)",CZ031,1590
"Dezinfekce (l)",CZ032,8970
"Dezinfekce (l)",CZ041,1355
"Dezinfekce (l)",CZ042,2920
"Dezinfekce (l)",CZ051,1205
"Dezinfekce (l)",CZ052,2650
"Dezinfekce (l)",CZ053,1130
"Dezinfekce (l)",CZ063,2060
"Dezinfekce (l)",CZ064,9625
"Dezinfekce (l)",CZ071,3730
"Dezinfekce (l)",CZ072,1950
"Dezinfekce (l)",CZ080,5000
Roušky,CZ010,11731497
Roušky,CZ020,2388166
Roušky,CZ031,1367473
Roušky,CZ032,2861061
Roušky,CZ041,700855
Roušky,CZ042,1293016
Roušky,CZ051,762900
Roušky,CZ052,1899835
Roušky,CZ053,905219
Roušky,CZ063,1383029
Roušky,CZ064,4813612
Roušky,CZ071,2026396
Roušky,CZ072,1084180
Roušky,CZ080,2859478
Respirátory,CZ010,3610084
Respirátory,CZ020,458075
Respirátory,CZ031,340924
Respirátory,CZ032,816297
Respirátory,CZ041,186962
Respirátory,CZ042,393596
Respirátory,CZ051,197490
Respirátory,CZ052,710425
Respirátory,CZ053,344380
Respirátory,CZ063,345317
Respirátory,CZ064,1098399
Respirátory,CZ071,389504
Respirátory,CZ072,310870
Respirátory,CZ080,734201
"Odběrové sady",CZ010,294830
"Odběrové sady",CZ020,35320
"Odběrové sady",CZ031,5650
"Odběrové sady",CZ032,56580
"Odběrové sady",CZ041,28890
"Odběrové sady",CZ042,24378
"Odběrové sady",CZ051,22100
"Odběrové sady",CZ052,26130
"Odběrové sady",CZ053,19280
"Odběrové sady",CZ063,10170
"Odběrové sady",CZ064,152675
"Odběrové sady",CZ071,21600
"Odběrové sady",CZ072,12870
"Odběrové sady",CZ080,78370
Rukavice,CZ010,2821104
Rukavice,CZ020,657122
Rukavice,CZ031,473028
Rukavice,CZ032,1207861
Rukavice,CZ041,180804
Rukavice,CZ042,594583
Rukavice,CZ051,264269
Rukavice,CZ052,694924
Rukavice,CZ053,328604
Rukavice,CZ063,324007
Rukavice,CZ064,917734
Rukavice,CZ071,522558
Rukavice,CZ072,445363
Rukavice,CZ080,850548
Rychlotesty,CZ010,136327
Rychlotesty,CZ020,50569
Rychlotesty,CZ031,34343
Rychlotesty,CZ032,34552
Rychlotesty,CZ041,43324
Rychlotesty,CZ042,36621
Rychlotesty,CZ051,30310
Rychlotesty,CZ052,31469
Rychlotesty,CZ053,31138
Rychlotesty,CZ063,31893
Rychlotesty,CZ064,61684
Rychlotesty,CZ071,98736
Rychlotesty,CZ072,31928
Rychlotesty,CZ080,68582
Štíty,CZ010,14865
Štíty,CZ020,2347
Štíty,CZ031,2416
Štíty,CZ032,3962
Štíty,CZ041,3015
Štíty,CZ042,3869
Štíty,CZ051,1925
Štíty,CZ052,2105
Štíty,CZ053,4390
Štíty,CZ063,2805
Štíty,CZ064,10065
Štíty,CZ071,3624
Štíty,CZ072,3880
Štíty,CZ080,3928
"Ochranné oděvy",CZ010,527005
"Ochranné oděvy",CZ020,26618
"Ochranné oděvy",CZ031,31799
"Ochranné oděvy",CZ032,258265
"Ochranné oděvy",CZ041,42849
"Ochranné oděvy",CZ042,53664
"Ochranné oděvy",CZ051,17040
"Ochranné oděvy",CZ052,73949
"Ochranné oděvy",CZ053,48043
"Ochranné oděvy",CZ063,68960
"Ochranné oděvy",CZ064,209086
"Ochranné oděvy",CZ071,18485
"Ochranné oděvy",CZ072,51289
"Ochranné oděvy",CZ080,131001
"Návleky na obuv",CZ010,143530
"Návleky na obuv",CZ020,150
"Návleky na obuv",CZ031,510
"Návleky na obuv",CZ032,48250
"Návleky na obuv",CZ041,1600
"Návleky na obuv",CZ042,10620
"Návleky na obuv",CZ051,2050
"Návleky na obuv",CZ052,1100
"Návleky na obuv",CZ053,15780
"Návleky na obuv",CZ063,11000
"Návleky na obuv",CZ064,43497
"Návleky na obuv",CZ071,2150
"Návleky na obuv",CZ072,9550
"Návleky na obuv",CZ080,17232
Polomasky,CZ010,6026
Polomasky,CZ020,0
Polomasky,CZ031,5
Polomasky,CZ032,879
Polomasky,CZ041,0
Polomasky,CZ042,0
Polomasky,CZ051,0
Polomasky,CZ052,800
Polomasky,CZ053,0
Polomasky,CZ063,0
Polomasky,CZ064,2041
Polomasky,CZ071,850
Polomasky,CZ072,0
Polomasky,CZ080,964
"Filtry k polomaskám",CZ010,19196
"Filtry k polomaskám",CZ020,0
"Filtry k polomaskám",CZ031,13
"Filtry k polomaskám",CZ032,2839
"Filtry k polomaskám",CZ041,0
"Filtry k polomaskám",CZ042,0
"Filtry k polomaskám",CZ051,0
"Filtry k polomaskám",CZ052,2664
"Filtry k polomaskám",CZ053,0
"Filtry k polomaskám",CZ063,0
"Filtry k polomaskám",CZ064,6293
"Filtry k polomaskám",CZ071,2956
"Filtry k polomaskám",CZ072,0
"Filtry k polomaskám",CZ080,3268
Teploměry,CZ010,592
Teploměry,CZ020,60
Teploměry,CZ031,70
Teploměry,CZ032,145
Teploměry,CZ041,60
Teploměry,CZ042,93
Teploměry,CZ051,40
Teploměry,CZ052,105
Teploměry,CZ053,60
Teploměry,CZ063,100
Teploměry,CZ064,241
Teploměry,CZ071,152
Teploměry,CZ072,75
Teploměry,CZ080,172
Termokamery,CZ010,74
Termokamery,CZ020,31
Termokamery,CZ031,25
Termokamery,CZ032,32
Termokamery,CZ041,22
Termokamery,CZ042,31
Termokamery,CZ051,21
Termokamery,CZ052,23
Termokamery,CZ053,22
Termokamery,CZ063,39
Termokamery,CZ064,41
Termokamery,CZ071,32
Termokamery,CZ072,29
Termokamery,CZ080,36
"Plicní ventilátory",CZ010,63
"Plicní ventilátory",CZ020,2
"Plicní ventilátory",CZ031,2
"Plicní ventilátory",CZ032,8
"Plicní ventilátory",CZ041,2
"Plicní ventilátory",CZ042,2
"Plicní ventilátory",CZ051,2
"Plicní ventilátory",CZ052,2
"Plicní ventilátory",CZ053,2
"Plicní ventilátory",CZ063,2
"Plicní ventilátory",CZ064,22
"Plicní ventilátory",CZ071,9
"Plicní ventilátory",CZ072,2
"Plicní ventilátory",CZ080,10
"Příslušenství k plicním ventilátorům",CZ010,22
"Příslušenství k plicním ventilátorům",CZ020,5
"Příslušenství k plicním ventilátorům",CZ031,5
"Příslušenství k plicním ventilátorům",CZ032,11
"Příslušenství k plicním ventilátorům",CZ041,5
"Příslušenství k plicním ventilátorům",CZ042,5
"Příslušenství k plicním ventilátorům",CZ051,5
"Příslušenství k plicním ventilátorům",CZ052,5
"Příslušenství k plicním ventilátorům",CZ053,5
"Příslušenství k plicním ventilátorům",CZ063,5
"Příslušenství k plicním ventilátorům",CZ064,5
"Příslušenství k plicním ventilátorům",CZ071,8
"Příslušenství k plicním ventilátorům",CZ072,5
"Příslušenství k plicním ventilátorům",CZ080,5
Ostatní,CZ010,8676
Ostatní,CZ020,0
Ostatní,CZ031,0
Ostatní,CZ032,0
Ostatní,CZ041,0
Ostatní,CZ042,0
Ostatní,CZ051,0
Ostatní,CZ052,0
Ostatní,CZ053,0
Ostatní,CZ063,0
Ostatní,CZ064,0
Ostatní,CZ071,0
Ostatní,CZ072,0
Ostatní,CZ080,0
